Structure,"dG exp, kcal/mol"
1XKK,-11.65704421
3POZ,-10.44713634
4KSP,-12.03043775
4DBN,-11.15374928
6P3D,-10.74201985
6E4F,-12.40615615
4EEV,-11.39036778
6N0P,-12.15377553
3QUE,-12.06877363
5N66,-13.67735545
3II5,-10.42185593
5DGZ,-10.74201985
6SLG,-9.839243356
2WIH,-10.04846239
6B4W,-10.74201985
3OCS,-12.06877363
3ZXZ,-11.48616106
5VAM,-12.8538966
3ZSG,-11.14532361
6NO9,-14.3925153
3ZSI,-11.69802597
5VFI,-12.36564045
5HIE,-12.8538966
4QTE,-9.677714729
2YDJ,-11.35361379
3AOX,-11.78959148
5N9S,-11.78959148
3HEG,-9.006575018
6GDM,-14.08908488
5P9F,-11.81487189
4C4J,-11.65704421
5K4I,-12.03043775
6SD9,-12.8538966
6GDQ,-13.02477975
3MVL,-10.78603999
2J6M,-12.25300566
5N7V,-11.96047463
3GEN,-12.50475132
5P9G,-13.02477975
2YM8,-10.78603999
2WGJ,-11.89789048
3PIY,-9.192887608
4R1V,-12.30961991
1UWH,-10.47354069
4FA2,-10.21496176
4CLI,-13.88922037
1M17,-12.93321425
1KV1,-8.118251788
3FLW,-10.74201985
6SDE,-11.35361379
5AP0,-11.15374928
2OJG,-7.711665252
2FB8,-13.3981733
5N87,-12.65403209
2BR1,-7.033809142
2XB7,-12.56550496
2VU3,-10.02263223
5O13,-11.35361379
3TI1,-6.838677726
2XP2,-12.48847633
5EYD,-12.30961991
2BRB,-6.651680147
7AEM,-9.812032491
6GUH,-10.37431056
5YA5,-9.192887608
6H3K,-13.62074121
3MPT,-9.029872122
5O11,-10.03540692
5N93,-11.84127624
3F5X,-8.183116168
3ZSH,-12.7455976
6GUK,-8.405684077
1E1V,-6.730378721
5K4J,-10.11842551
2OBJ,-9.985878242
3LFA,-10.35189281
3BGP,-9.63016936
3HV6,-7.193792905
3QQK,-7.965566997
3CD8,-11.00446851
2A0C,-9.985878242
2C3J,-8.454130128
3NS9,-11.65704421
6INL,-9.238352414
3QTR,-8.249520263
3VC4,-10.42185593
2FVD,-11.65704421
4N6Y,-9.636732963
3UNJ,-6.782063479
5O12,None
3R8V,-7.573975094
3RJC,-7.172576364
6MX8,-12.90020576
6G9N,-11.81487189
3S00,-6.730378721
2A4L,-9.029872122
